commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
f3546a5bf788e286024d0e62c3807e98125bfff3	"2012-07-19 16:59:58 +0300"	1342706398	1	2	8	1
2acc27fc0cbeca9b34cffa3392cd81a2a220d174	"2012-07-19 23:31:39 +0300"	1342729899	1	1	1	1
b1a0c4d7c45d2f1b31344ddf547253b66504eda1	"2012-07-19 23:47:01 +0300"	1342730821	0	0	0	0
007396ca9fa5774faa6befd38d9734f0f259624b	"2012-07-20 03:04:42 +0300"	1342742682	0	0	0	1
f35f73af58d98b9ff1c40fffdafed0200d1a37d3	"2012-07-20 20:02:50 +0300"	1342803770	1	1	3	1
c95c35e8206680bb2b16426acd0d9913d1c98637	"2012-07-20 20:17:14 +0300"	1342804634	0	1	0	1
53aa52f3a4b2ad9331ff91c11cc68215c39bceaa	"2012-07-20 21:05:37 +0300"	1342807537	1	0	2	1
a96be704cec74d967cdc6cdb694e413c8a2cf740	"2012-07-20 22:35:54 +0300"	1342812954	0	0	1	4
33c0b7591894b3cf98c75805c1cac65a6283c56a	"2012-07-20 22:35:56 +0300"	1342812956	1	3	3	1
7d1cb7e41b2235b55a6458b32617c092fcbf7097	"2012-07-20 23:31:12 +0300"	1342816272	2	4	5	7
550559c0922cfd3fbf1eb766ca5d53fbe6b9f5af	"2012-07-21 00:02:09 +0300"	1342818129	1	2	3	1
4e0e76a719089ed87bab5ed24bfb0397084a3ed5	"2012-07-21 02:44:12 +0300"	1342827852	0	0	1	1
08e8313f4859ee08998a2f638038982eee39268b	"2012-07-21 02:56:52 +0300"	1342828612	0	0	0	1
6bfbb0e5eaec16fd9e69709ce11bcf1813920dc5	"2012-07-21 02:59:55 +0300"	1342828795	0	0	0	3
13f163e3821033f87a7418f77015815f23d30225	"2012-07-21 16:32:11 +0300"	1342877531	1	3	3	1
d13a6c99a08fd462faecbfc8d3ff57aee910a38a	"2012-07-23 19:57:04 +0300"	1343062624	1	0	2	1
9122818c4255f8f73838076b2fecd4eadc3e5422	"2012-07-23 21:20:48 +0300"	1343067648	1	2	3	1
7af4866778b09f4aa5f24229fdaf4912353df7a9	"2012-07-23 21:20:49 +0300"	1343067649	0	0	2	1
2f4fb4fd7285624fbf413e80421b6bc68fcbe709	"2012-07-24 15:06:29 +0300"	1343131589	0	0	1	1
de3035789c12cf137a2973ac7ba8706ee5274cba	"2012-07-24 15:06:48 +0300"	1343131608	0	1	0	0
4b7f09d07e34bc3c7500fe1ea608b1ed07a189f1	"2012-07-24 15:14:50 +0300"	1343132090	0	1	0	1
7c41ded8cbbba597936384d57838f1a60f85f98d	"2012-07-24 15:22:30 +0300"	1343132550	1	0	0	0
700f8e72d2a643e64eb7cf35d172d932d9f68978	"2012-07-24 15:22:41 +0300"	1343132561	2	0	0	0
1ee325113636d04e03e5a2b83a90d222d47ff0d8	"2012-07-24 15:51:00 +0300"	1343134260	1	2	5	0
c7d3b6ce45b0ad02e0b305e8d88c7e74be49c4b8	"2012-07-24 18:39:50 +0300"	1343144390	1	0	1	1
fa2f6769b2fd9386641c7bc7a2be85cedeb57634	"2012-07-24 18:54:17 +0300"	1343145257	1	0	1	1
d663f1d0d24c6f0c12e0f3c28de57d59481fb734	"2012-07-24 19:31:24 +0300"	1343147484	0	2	4	1
330b8c0e0bb16265fbe4d71588b644eeebfe3811	"2012-07-24 20:08:42 +0300"	1343149722	1	1	3	1
bc6edabb6b3b6c87356ebf11d4dde31c837e7779	"2012-07-25 23:42:19 +0300"	1343248939	0	0	0	1
2ac0c6c02721eb5f76df3dab13c6bb08bce349b8	"2012-07-26 15:54:53 +0300"	1343307293	0	0	0	8
d5a188e764128d1a4aa270c156002639311fe7d7	"2012-07-26 17:31:03 +0300"	1343313063	0	0	0	1
ae3f1cdce8f8c49912a851aa1ab99bb9a349fb32	"2012-07-27 20:40:36 +0300"	1343410836	0	1	0	0
f2ac98f602fb29409e57681f13cb91451b61b2af	"2012-07-27 21:06:22 +0300"	1343412382	1	0	0	1
e61f3f97e571e643ec9b12139cc58eb94493efda	"2012-07-27 21:18:05 +0300"	1343413085	0	0	1	0
9f48f0adc8546af79fcb173eb432e3d3a42d2223	"2012-07-27 21:38:05 +0300"	1343414285	3	0	0	0
d4ee61c64351e12462233cf90b802bf3dcd61fe3	"2012-07-27 22:21:05 +0300"	1343416865	1	0	0	1
59e3568424b753312a334fa44103dfdb85202815	"2012-07-27 22:35:02 +0300"	1343417702	0	1	2	0
b282589d9db8bb9ce1409c0e28802fb0dc7a5932	"2012-07-27 23:06:13 +0300"	1343419573	1	2	2	1
ff51720444cc23d7bfc102ba07a6211cbe9b2f7a	"2012-07-27 23:57:04 +0300"	1343422624	1	0	0	1
39749c58de456357a7c2adf1f33af0b3417f602f	"2012-07-28 00:02:46 +0300"	1343422966	0	1	0	0
58022c3e647483c31c9fef1d363d585571451e2d	"2012-07-29 16:08:18 +0300"	1343567298	0	0	0	1
d3205ca08f091f968627217f7c5dd5405a44e062	"2012-08-04 14:51:36 +0300"	1344081096	0	0	0	1
09bc1595867dfde2d61d2e06e654b7bac6b6651e	"2012-08-04 14:51:37 +0300"	1344081097	0	0	0	2
d4f33d085554a97c032b617bc0078f6f25661b13	"2012-08-04 14:51:38 +0300"	1344081098	3	0	0	1
67f46a75c9b068c8597e7be842dbea31506b66dd	"2012-08-04 18:16:54 +0300"	1344093414	0	3	4	1
3412fbfe4970608eb49bf9ddf531c986937a0664	"2012-08-04 18:16:55 +0300"	1344093415	0	1	2	1
3b80aa1d627938bb05227ea0896537aa32bcc336	"2012-08-04 18:16:56 +0300"	1344093416	0	0	0	1
f496127997b086c73bc38eb260382ecd1651027f	"2012-08-04 18:31:01 +0300"	1344094261	1	1	1	1
5267af2ed3e715678bab1706c16e7a0cb56b5640	"2012-08-04 18:32:56 +0300"	1344094376	0	1	2	2
d642e4a5d79d5b13f1d042ddbf28ccadd675d374	"2012-08-04 18:36:18 +0300"	1344094578	0	0	0	1
e33b1192c2c859891c2cb154955440f98d0d6c42	"2012-08-04 19:03:41 +0300"	1344096221	1	0	0	0
d8b7e14f21bbd7cc4c6d8e0504b3b122c126f215	"2012-08-04 19:23:49 +0300"	1344097429	1	0	1	1
87ae625a5d78c2284fc39bb73f1ff36137b2b88a	"2012-08-04 19:29:56 +0300"	1344097796	0	1	0	1
60dc4d58a30a099fd1ad02a68869a27c903391fd	"2012-08-04 20:12:47 +0300"	1344100367	0	3	3	1
28a4e8763edf6ac1980908bf5740c4837ed3d674	"2012-08-04 20:27:49 +0300"	1344101269	0	1	2	0
69c2c1d1084b79c469bcc7df0584ffec1fa90200	"2012-08-04 20:33:01 +0300"	1344101581	0	0	1	0
2a9534d07186636b165085155157f8ef65e85272	"2012-08-04 21:58:13 +0300"	1344106693	0	0	0	2
8aea69a903f12654a231c4d3fce10e5220d3887f	"2012-08-04 22:19:36 +0300"	1344107976	0	0	0	1
2f26bd0c898bf08068f72f40e4f1085ecc01b70d	"2012-08-05 01:00:41 +0300"	1344117641	0	0	0	1
a93d26d832e7998a2aa396aa150e4eed4e94501f	"2012-08-05 15:24:40 +0300"	1344169480	0	0	0	1
507f714731c48f781a7a2aeef6a5e37ffa642e7d	"2012-08-06 01:31:27 +0300"	1344205887	0	0	0	3
695de79e998e77272c3598e2b0de56b784f8d1ab	"2012-08-06 01:31:50 +0300"	1344205910	0	0	0	1
e478d02fff37a8f657683b42261a80b5d4cf10b3	"2012-08-06 01:54:36 +0300"	1344207276	0	0	0	2
8401c1ae319996d7d9af7f5132c9c15d91f7a38d	"2012-08-06 02:03:20 +0300"	1344207800	0	0	0	1
1c6aeab774dcd442397d10ea9a1a89303a382706	"2012-08-08 18:36:44 +0300"	1344440204	0	0	0	1
e100459011db21b070cf077cd35c5e468ecacd3f	"2012-08-08 18:36:58 +0300"	1344440218	0	0	0	1
bee4d3035a449c284763b56d939dded89a9c8a30	"2012-08-09 02:10:17 +0300"	1344467417	0	0	0	1
4d243017b333bf217acfb1393b91486da7d70f0c	"2012-08-10 21:31:07 +0300"	1344623467	1	1	2	1
4b22215d047599a98d37982f96646c070d65d7bc	"2012-08-10 21:33:38 +0300"	1344623618	0	0	0	1
c9d63c8e1325bb066f33ce3c0bfcfbb37f0a20a2	"2012-08-10 21:49:53 +0300"	1344624593	0	1	1	1
30e282ad22c3ecc7fddc5dfd5f6c92e096e71fd9	"2012-08-10 22:01:05 +0300"	1344625265	0	0	1	1
20019acf8c2cb38de31b2e6f5c63a1b64d39190d	"2012-08-10 22:26:52 +0300"	1344626812	0	1	1	0
335c0572b0fc398a3167e1e4794bf2c7b553cdfb	"2012-08-10 22:39:15 +0300"	1344627555	0	0	0	2
b2f668b213b82f21b6ec2733274c1f61756eda4d	"2012-08-10 22:56:09 +0300"	1344628569	0	0	0	1
4bb2a9a3b0e9e23878ea249b73a71fd492b07722	"2012-08-11 15:05:04 +0300"	1344686704	0	0	0	1
450d58eef9d942fe4889acda2d99305e0a6324c2	"2012-08-13 23:42:11 +0300"	1344890531	0	0	0	1
9ba0825b8d0ed746267e2fe73b73e70b03766749	"2012-08-13 23:44:09 +0300"	1344890649	0	0	0	1
a407c3121793373ffd6d2c5971a8dab4e3d45070	"2012-08-15 12:04:28 +0300"	1345021468	0	0	0	1
1c39f3224b034393adfc14e9b046bfd211380577	"2012-08-15 12:13:08 +0300"	1345021988	0	0	0	8
5e39281f1983e7abfb7395661cd49f52abc3e8d9	"2012-08-17 13:18:30 +0300"	1345198710	0	0	0	0
91270bafaae40b0124419101abbfe06f3d88d028	"2012-08-17 13:37:15 +0300"	1345199835	0	0	0	2
5f37a62c4ba3edd335e766862508e03f1dd3c666	"2012-08-17 13:41:21 +0300"	1345200081	0	0	0	2
507d5a4558c2faea001bcb56ee0f60e1d40fcd21	"2012-08-17 14:10:14 +0300"	1345201814	0	0	0	2
657f280c61318ceec1698ddb346efdd541c7678f	"2012-08-17 19:38:59 +0300"	1345221539	0	0	1	0
bb1194ad964cbb8de54760769f71cbeb473f0d8a	"2012-08-17 19:52:26 +0300"	1345222346	1	0	0	1
0d48d038b12507f3e68c980f2afca05b002623e8	"2012-08-17 20:22:03 +0300"	1345224123	0	2	1	0
77c0a8a70745d19626c561652fdaeb6888fdb286	"2012-08-17 20:29:04 +0300"	1345224544	2	0	2	1
48e9c2f1afa9f8a75d15cffe9a06643b758793df	"2012-08-25 19:48:27 +0300"	1345913307	0	0	0	1
3a8f63d4e2ca9fb03f5e62ebd4217b294c04d0eb	"2012-08-25 21:00:03 +0300"	1345917603	1	0	0	0
a8854813d50849dea20e0604d2c6c855a6c930b3	"2012-08-25 21:02:39 +0300"	1345917759	0	0	0	1
9cf9f21590c395dcabf9d2bf6a39ece5198f3148	"2012-08-25 21:26:25 +0300"	1345919185	1	1	3	1
48ae41f94f9ee0b8571015caab9130da2e91f1bf	"2012-08-27 20:32:22 +0300"	1346088742	0	0	0	1
0fb11e2520ca96826886f6e2dbccb9fc132e4fb5	"2012-08-27 20:39:43 +0300"	1346089183	0	0	0	11
0cce9346912a40ac0483a3dbf6e76e8ae66dd019	"2012-08-27 20:40:39 +0300"	1346089239	0	0	0	1
c55549f4c6d4e04e7d4558ee6cc6a83f93b168e4	"2012-08-28 15:24:57 +0300"	1346156697	0	0	0	1
9962e0244ae9c0e1ba121aa78e1455ef4988d059	"2012-08-28 19:04:25 +0300"	1346169865	0	1	0	1
f16e9841d6f89f4bb0e97ae07842fdd11ff8c581	"2012-08-28 20:08:52 +0300"	1346173732	2	0	1	1
297fb123e74a342e074a4d1ede8f38850c89010e	"2012-08-28 20:26:36 +0300"	1346174796	1	1	2	1
212a86b3e2771991af45e8265bc499b2e1493d36	"2012-08-28 20:47:09 +0300"	1346176029	1	1	3	2
30c83c662f2b81c3cb240b24e1d9069130d9fa67	"2012-08-28 20:50:32 +0300"	1346176232	0	0	0	2
f0cc5e44f42210ad361c5ebad21b6dd2bf537ca0	"2012-08-28 21:09:43 +0300"	1346177383	0	0	1	2
5ecae33c93889d705db0a55621679f622768bcc8	"2012-08-28 21:09:44 +0300"	1346177384	0	0	1	1
c1677f808ab4a79cfff454117fdcc3b92d08021c	"2012-08-28 21:09:45 +0300"	1346177385	0	0	1	1
8aaa70ddf1d61362e898f02a84c6a598e43d5014	"2012-08-28 21:56:47 +0300"	1346180207	0	0	0	6
a50e89e9f91602d25c8b1b045b6eb806369cc194	"2012-08-28 21:58:55 +0300"	1346180335	1	0	0	1
b8d4c9fa3ef7d722ec9192181b22a3ea0cb241ab	"2012-08-29 22:21:56 +0300"	1346268116	2	0	2	1
7f478753ccfeb11471e710a6c89ef2136b465627	"2012-08-29 22:55:41 +0300"	1346270141	3	0	1	1
b99303b641237cd44d3258593831fe64e6d744d4	"2012-08-29 23:22:37 +0300"	1346271757	2	1	2	1
0b4e0cbb8c47f75d7156aa2256fbfd09ddfc9adb	"2012-08-29 23:55:28 +0300"	1346273728	1	3	5	1
ee697a56c58e75918d5710429e692943961062d0	"2012-08-30 00:24:03 +0300"	1346275443	0	0	0	1
b78419f6208169d7681c5e819342a1cee9bc30c9	"2012-08-31 22:42:26 +0300"	1346442146	2	4	8	1
0d776a2b1c3f809bfa934c09a7babf3967446ce8	"2012-08-31 23:51:48 +0300"	1346446308	2	2	8	1
63b1a71f044079f8a763433ff3a87b3e45bb0e2b	"2012-09-01 00:02:45 +0300"	1346446965	0	0	0	1
6cf37f71bc63235f6d1e6be6498de7d5dd847914	"2012-09-01 04:04:03 +0300"	1346461443	0	0	0	1
d94931f27952cc64e6e6cf43c7d635b4a7571759	"2012-09-01 16:45:45 +0300"	1346507145	0	1	2	1
e718b3bd9ab378724bdab94950450042d3c6b188	"2012-09-01 16:59:26 +0300"	1346507966	0	1	1	1
a49eef8cb235159dcefa67be0818e951bc2fbbb3	"2012-09-01 17:12:23 +0300"	1346508743	1	1	4	1
bcd6feeb61d7126ba2f332fc0f52cc4428d4f8c1	"2012-09-01 17:32:49 +0300"	1346509969	1	3	4	1
47f59942839651b95506b80071801921d287c156	"2012-09-01 17:43:50 +0300"	1346510630	1	3	2	2
e234814d3968c4ba1dd953b18b48a6ae65945429	"2012-09-01 17:52:54 +0300"	1346511174	0	1	5	1
222f93fc3d458055651ae9039ae243256860d52a	"2012-09-01 18:01:41 +0300"	1346511701	0	1	1	0
903900220fb931ebbe3150ff61e3d56699c74cd0	"2012-09-02 21:54:32 +0300"	1346612072	0	0	1	0
036a95dbc71b68b6d44b5bc67115de291d1f43be	"2012-09-02 22:03:08 +0300"	1346612588	0	2	5	0
5b1208a0bab952d4f2110817b301fa68eac0f181	"2012-09-02 22:45:20 +0300"	1346615120	0	0	3	1
ee74f2f39a243ab4ac2cc0deefaa3e2bb52365be	"2012-09-02 23:00:06 +0300"	1346616006	0	0	1	0
9e54f3bbf00a2f48db0737cd59540694c7931f51	"2012-09-02 23:13:57 +0300"	1346616837	0	2	3	1
26674f33784751de4e99428e3f7baeb0ac938a14	"2012-09-02 23:22:28 +0300"	1346617348	0	2	4	1
2c50506b2f1ab14ccb960fcb970fcffec1161e3c	"2012-09-02 23:59:41 +0300"	1346619581	1	0	0	0
29a14a2de70b9495cdbc9b94b0aa9ad646138d1e	"2012-09-03 00:00:06 +0300"	1346619606	0	0	1	0
41317c47d14f0f6a3c908bf9dc6ca0541eaefe82	"2012-09-03 00:01:53 +0300"	1346619713	0	0	0	1
967bfb3de01c02b5825624ca9af32ed243b641b9	"2012-09-03 00:04:44 +0300"	1346619884	0	0	1	0
7d92ceefad6e2ea0d5e745e3086e4823be8193e2	"2012-09-08 00:50:10 +0300"	1347054610	0	0	0	3
e5dfd79d38d64fcd2c6012bf53f7f6cf184d1100	"2012-09-08 22:19:29 +0300"	1347131969	0	0	0	4
e59001aa94f0ba04db9787e1933b7df5e0aad876	"2012-09-08 22:50:19 +0300"	1347133819	1	0	0	1
b1e7cf41bc62aab3b159a95188908ea21f209afe	"2012-09-08 23:17:34 +0300"	1347135454	3	0	0	1
1eeef390f89e7f522fc23d3ee4b54a1b4f7930c3	"2012-09-09 02:02:15 +0300"	1347145335	0	0	0	2
e26b801b6392b7177c6f91f5e69e593944868f57	"2012-09-09 14:01:17 +0300"	1347188477	1	0	0	0
299d0f43976e08342ca32f5fab9c28d9c452cc11	"2012-09-09 14:21:42 +0300"	1347189702	1	0	0	14
adafc6e9d613505d55fe0dc685187bef48ea6745	"2012-09-09 14:24:48 +0300"	1347189888	0	0	0	2
1bb105c4cd3807286bfd5d461dad30aaae7b2c82	"2012-09-09 14:37:28 +0300"	1347190648	1	0	0	2
e7369e6dbab2029b7f6b55fdb28d443b83898d6b	"2012-09-09 15:31:43 +0300"	1347193903	1	5	10	1
b05097efd3d482cb5d83cf4dddcf34a8b6c12c80	"2012-09-09 16:17:39 +0300"	1347196659	0	0	0	1
04c1122e0465d0f110b7ed8bc11c9c0960d47d75	"2012-09-09 20:45:09 +0300"	1347212709	1	0	0	1
fff0b0cc794a221176fac3e866abecec4f0521c2	"2012-09-09 21:30:44 +0300"	1347215444	5	0	0	1
46d98419897b3bac1f66b910bc7bd34d5e2ab998	"2012-09-09 21:45:53 +0300"	1347216353	0	3	0	1
d0d108fe72d7308e0fb01b1d14097e3e557b6c62	"2012-09-09 22:23:59 +0300"	1347218639	1	0	0	0
6d9fed06955662120b6becda1f8ef9ccf7debc77	"2012-09-09 22:31:33 +0300"	1347219093	2	0	0	0
86b79244cabbd2bd3891d852af223fa83496618e	"2012-09-09 22:32:22 +0300"	1347219142	0	0	0	2
4fb8748f8dbd921d3ad08b1847f366f8a16017d7	"2012-09-09 22:37:37 +0300"	1347219457	11	9	17	1
73e6c2f09afbce2f0e79530c61956844e11ce85c	"2012-09-09 23:18:02 +0300"	1347221882	0	0	0	5
372cec61d70b204c171606ca2f2a6fbffd100833	"2012-09-09 23:45:39 +0300"	1347223539	0	0	0	1
411bee16e77a70bce7f81173a8df9398c182e46c	"2012-09-10 01:12:47 +0300"	1347228767	0	0	0	1
0f82cb0e75c885ed4043cb19c1e306f91528ed56	"2012-09-10 22:23:15 +0300"	1347304995	0	0	0	1
adcb9afacf27e73438e9bbe02db0976f4183319b	"2012-09-10 22:24:20 +0300"	1347305060	0	0	0	1
153563faefafe9b7bac0c79e11ca27f440da846b	"2012-09-10 23:31:44 +0300"	1347309104	2	0	3	1
3d3d9d896b0ed37450dda870b645dbe1ba9db87c	"2012-09-10 23:41:57 +0300"	1347309717	0	0	0	1
97af2acfa059df0816413ec7abc271c182f2af46	"2012-09-10 23:42:03 +0300"	1347309723	1	0	0	0
790d789205fe4e8da5ef90f256e36f3e80567b86	"2012-09-11 00:04:46 +0300"	1347311086	0	0	0	1
ad1f1d987e3df81cbe7cfc66ac31b54358c7433b	"2012-09-11 00:37:16 +0300"	1347313036	0	0	0	1
4781bba16acdee6ffa1c03a43acb7798ba9c931a	"2012-09-11 01:32:34 +0300"	1347316354	0	0	0	11
f49a6e0cfa410b85f6e818e5ed8bf9d88e534a43	"2012-09-11 01:34:25 +0300"	1347316465	1	0	0	1
d3822ccf77c06ab68c08aa5605c4c173b8247892	"2012-09-11 22:36:20 +0300"	1347392180	1	0	0	1
