commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
2abe30d14f46a9fd0ad35964f31174ee85fb3d6f	"2011-11-29 14:49:38 -0600"	1322599778	0	0	1	0
904b1ec7ee07c22537cc0acc0bad43fb4ed728aa	"2011-11-30 07:49:57 +0100"	1322635797	0	2	2	0
e985b1f7dfcdcfd89bf296c8c2dd5359f254f2a4	"2011-11-30 07:49:57 +0100"	1322635797	0	0	0	2
eb0e17307f45174d766cc23c3af40a0f39876da4	"2011-11-30 07:49:57 +0100"	1322635797	0	1	1	1
54c51bd37928250a4da1cf2091133b52b7adb78b	"2011-11-30 07:49:57 +0100"	1322635797	0	0	0	1
b2180494b7075dc266fc452b6556ef1a6ee55726	"2011-11-30 07:49:57 +0100"	1322635797	0	1	1	0
ba6b3e7cd3e9928bca6ddeb823341e7bc3f70c12	"2011-11-30 07:49:57 +0100"	1322635797	1	0	0	0
57d9f79e5b57b0c2b4965357da0a3735d9066e62	"2011-11-30 07:49:57 +0100"	1322635797	0	0	1	0
298232deb639f56a3004041ea7d95ec59479673c	"2011-11-30 07:49:57 +0100"	1322635797	0	0	0	2
b2f82bd0326b499de5a9bc559f18253e5c8e76a3	"2011-11-30 07:49:57 +0100"	1322635797	0	0	0	0
be379c3ca63a98961b7d663a7e5d5aed56d04752	"2011-11-30 07:49:58 +0100"	1322635798	0	0	1	0
fc52b176f792a425f60af1c21affddfc0a37c595	"2011-11-30 07:49:58 +0100"	1322635798	0	0	0	4
7319b47199eac8c31970bae2741604da6619bda3	"2011-11-30 07:49:58 +0100"	1322635798	0	1	2	0
ad7f251a54d9932f16ab263378f06fc836882f7b	"2011-11-30 07:49:58 +0100"	1322635798	0	0	5	0
5888efea0e11deb7382a31c03949d9337f7f913a	"2011-11-30 07:49:58 +0100"	1322635798	0	1	5	0
a5e5705f0fd496e4a23ad8a37b5094ed69a01e98	"2011-11-30 07:49:59 +0100"	1322635799	0	3	19	1
8a4710dc5a7f5d13b2335c72855743949a07bd35	"2011-11-30 07:49:59 +0100"	1322635799	0	0	1	1
af9041cdfe6fa606e9c4b2909646cdb71b10978c	"2011-11-30 07:49:59 +0100"	1322635799	0	2	4	1
a6c04aff16e8cb31250d8d06454d362b0d99fa7c	"2011-11-30 07:49:59 +0100"	1322635799	0	0	0	1
921eb740aa057f5a4f357f0b7f900000ec22ab3a	"2011-11-30 07:49:59 +0100"	1322635799	0	0	0	2
e645dac64c7df6f0fdb1fd76d9bcaa15fbb4cdc4	"2011-11-30 07:49:59 +0100"	1322635799	0	3	0	0
d26828a93a6c94dffe09d321471eff1e5ce598b1	"2011-11-30 07:49:59 +0100"	1322635799	0	2	4	0
82fb87bde64cd49bac55a0cd6bde52f5df91be8c	"2011-11-30 07:49:59 +0100"	1322635799	0	0	0	1
750bdd2d5057ee2a09f847987028f80ced8d288c	"2011-11-30 07:50:00 +0100"	1322635800	0	1	1	0
7896ec2ca5fbfb01201269cda66dd7cda422258c	"2011-11-30 07:50:00 +0100"	1322635800	0	9	13	2
a6eddbb72eac857ccb32f12be316cc9cf369def3	"2011-11-30 07:50:00 +0100"	1322635800	1	0	2	3
f0d14da63daa94197ef65b41bea8711c7655b7db	"2011-11-30 07:50:00 +0100"	1322635800	0	2	16	2
f4b46371c7e2d1cdeb09d93466284e2fec7dd5f6	"2011-11-30 07:50:00 +0100"	1322635800	0	3	7	1
da249b12cc0e70fc1c9a54d7160122697a06859e	"2011-11-30 07:50:00 +0100"	1322635800	0	0	1	1
026418c963dd69ac18db8e55d0c7e781f9eb6665	"2011-11-30 07:50:00 +0100"	1322635800	0	0	1	3
5b1a8eb8dc15185d1816312146d9ede98c43db11	"2011-11-30 07:50:00 +0100"	1322635800	0	0	1	1
f46773bc182b0a3e5cd1db4c5facb6686d94ea38	"2011-11-30 07:50:00 +0100"	1322635800	0	1	1	1
1d99cff351d0c0a6033395788a799b3a7249a8a8	"2011-11-30 07:50:01 +0100"	1322635801	0	0	1	1
10188a6ac819f5838457c2fe84c2b1f92476d090	"2011-11-30 07:50:01 +0100"	1322635801	0	0	1	2
3cc90b854635caa48191f00f22203000495eaffa	"2011-11-30 07:50:01 +0100"	1322635801	0	1	2	1
09dbc5c872c9814e8e6dfa67466c7b4a8f04466c	"2011-11-30 09:43:54 -0600"	1322667834	0	0	1	0
630788657697ebfce15b7de19f1f14f88a149129	"2011-11-30 09:57:52 -0600"	1322668672	0	0	1	0
6eb109108f6855e6eee12d024b6df0766f532086	"2011-11-30 12:49:29 -0600"	1322678969	0	0	1	0
20de4650eba9a8709df36b2ecc58d9e0c69e730f	"2011-11-30 17:13:55 -0600"	1322694835	0	0	1	0
e5e56e39ac696434d977a55dfcdaa97887b823dd	"2011-11-30 20:21:01 -0600"	1322706061	0	0	2	0
56f3d0c3ededa287e2af7dca062efebf202e1653	"2011-11-30 20:28:01 -0600"	1322706481	0	0	2	0
31da932ca6f3875cb35700f9e5ca997779e8c2a6	"2011-12-01 08:39:09 +0100"	1322725149	0	0	2	0
04e2685675bd673575551b94f66360b9d6d705ad	"2011-12-01 09:05:54 +0100"	1322726754	0	0	1	0
1ab4acd467fbe30b7939e7a6eb95651c6dccacbf	"2011-12-01 08:49:34 -0600"	1322750974	0	0	2	0
1f1ce2613b4dbda56cc556847b86a326d940b0b1	"2011-12-01 17:32:46 +0100"	1322757166	0	0	1	0
e24ff9f9d7ece30a6a3c78dbd5041654708f9d55	"2011-12-01 17:51:04 +0100"	1322758264	0	2	2	0
d84f4c792f8534cdede6c69c09bb198acae578b1	"2011-12-01 11:16:40 -0600"	1322759800	0	0	2	3
b0a7338ed2d6bd3fbd770155c2ef4d1732b56129	"2011-12-04 10:50:46 +0100"	1322992246	0	1	1	0
928618cb5898c5b879fd62ef28ab425b334b6f27	"2011-12-04 11:17:06 +0100"	1322993826	0	0	2	0
fd6852f87b08b9bebb4321d243ac321603fd2e97	"2011-12-04 11:35:13 +0100"	1322994913	0	0	1	0
f7a39bbdad4fd6ba4d615e09cf576403d0172454	"2011-12-04 12:04:07 +0100"	1322996647	0	1	15	1
71443603f60023564dd4060c28fb96acf6bae80e	"2011-12-04 17:57:16 +0100"	1323017836	5	0	0	0
f2063df39d5b37080038b711485f9984bc0a2b3b	"2011-12-06 19:21:41 +0100"	1323195701	0	0	0	1
c5c719f9a89d8ede1065814769c9e909885338fd	"2011-12-09 09:47:06 +0100"	1323420426	0	0	0	0
81c158dd9975e880c40523e77ce2d8e6076b2637	"2011-12-09 10:10:15 +0100"	1323421815	0	0	0	4
66c05ff471101415027e46ac0f64a92bccff10e0	"2011-12-09 11:03:04 +0100"	1323424984	0	0	0	5
10ed42a9d5ff62e2505260b34562b4f934e90c0a	"2011-12-09 12:42:45 +0100"	1323430965	0	1	0	0
11052f03ff466eabf210aaa70a477ac7aebf8ac6	"2011-12-10 14:00:03 +0100"	1323522003	0	0	0	2
8bdf450c1a0fab3fb2f17964b2d9daabd660c8ea	"2011-12-10 14:27:51 +0100"	1323523671	0	0	0	2
c3f9fe885044f4707f268d2f3025dcd7ba30f9ae	"2011-12-10 21:27:30 +0100"	1323548850	0	0	0	2
75e4d14e2b5f8af5806f78ace9277b702c652c9e	"2011-12-11 20:11:41 +0100"	1323630701	0	0	0	2
deefc9d4e2db6db85933d0b6c0e1d1a36c53f915	"2011-12-12 06:47:27 +0100"	1323668847	0	0	0	2
086543c47ee4aed7565812dff379870217ea003a	"2011-12-12 15:18:13 +0100"	1323699493	0	0	0	3
2fc360c10bd874f9e0a06764c6b9b0fc676495a1	"2011-12-13 12:11:21 +0100"	1323774681	0	0	0	3
5715096c6d6de0fc185658f035e8255a42619d32	"2011-12-13 17:28:33 +0100"	1323793713	0	0	0	2
7bc30064b0541f3a09651194bca3e9bd4dd00f45	"2011-12-14 00:31:31 +0100"	1323819091	0	0	0	2
fda355eb04ba4c6a098722a943a803944b19970f	"2011-12-14 10:50:15 +0100"	1323856215	0	0	0	2
09d3479b6f183bebf24afe5df8f7d3bcd739356c	"2011-12-14 11:51:32 +0100"	1323859892	0	0	0	1
b48a71c54048e26bce52c1a38ccf7462a0de853b	"2011-12-14 13:32:35 +0100"	1323865955	0	0	0	0
6c7c88c5bbacaad67bb231f5e47a064ab33f2fd4	"2011-12-14 13:47:12 +0100"	1323866832	0	0	0	1
7a5108e5476986990088b6fd4aca0a77efa9a6a7	"2011-12-14 13:49:39 +0100"	1323866979	0	0	0	1
6b3b3e22dd5dea23044d025189bd44db2cc787d2	"2011-12-14 13:50:24 +0100"	1323867024	0	0	0	1
1fa7188634945e64bd3d4dda3c247c1eeeca4b60	"2011-12-14 16:17:59 +0100"	1323875879	0	0	0	2
a3e0919bb26fafeb4583e23da5dc5e42e1ff4be5	"2011-12-14 16:17:59 +0100"	1323875879	0	0	0	1
0a781f6ee303470b2fdb23b4c354ee54afc1f823	"2011-12-14 16:17:59 +0100"	1323875879	0	0	0	2
b24b728198253bfb5641e8b0e7b35f303929ed38	"2011-12-17 12:04:52 +0100"	1324119892	0	0	0	2
05e8e2e0064c0254ac7255aad1a1d7524680d7ed	"2011-12-17 12:17:44 +0100"	1324120664	0	0	0	1
be67a190dd622dfb1f85959ec9c1cf163ca76c5d	"2011-12-22 07:12:26 +0100"	1324534346	0	0	0	2
b32bf7070d2d054c1472506af4cc184a55a77ebc	"2012-01-08 14:30:20 -0700"	1326058220	0	2	2	0
601f4d2d9de9e3be349da928ae2e720d5bd33ec6	"2012-01-08 15:41:36 -0700"	1326062496	0	0	0	2
6bb4ecfae4e868b710175ea1da91c495ff46cb77	"2012-01-14 10:34:02 -0600"	1326558842	0	0	4	3
3989186e452d0f11a5f48f35eda030d7936957f7	"2012-01-18 14:00:28 +0100"	1326891628	0	0	0	0
94b942bc1ba109e2aef48e8cd2869c40293246d3	"2012-01-18 14:20:57 +0100"	1326892857	0	0	0	1
a9fead46f0961f2f07a4f1d2bc0237ea15695c25	"2012-01-18 18:31:06 +0100"	1326907866	0	0	0	1
564018a3423fdfde688c5306e76dafb4406dab7c	"2012-01-18 11:48:19 -0600"	1326908899	0	0	0	0
34350137bf12ff27f18b4ff8c5e58e040bb6696a	"2012-01-19 07:39:06 +0100"	1326955146	0	0	0	1
f7a03b0030942a342cc23584bc9fd45e2ae81a1c	"2012-01-19 07:39:50 +0100"	1326955190	0	0	0	2
e294dc17a53767602fc49f10cb2374cc96ea6bf3	"2012-01-19 07:41:07 +0100"	1326955267	0	0	0	1
e55adcd4eeea5961f7852a0509621bc3f61c3c1e	"2012-01-19 07:57:06 +0100"	1326956226	0	0	0	2
6c6a6b4f02a18f2b57f24643d2f6339312614dcb	"2012-01-19 09:13:33 +0100"	1326960813	0	0	0	3
1f5618b3c43d707af9b1e49067c7b5b6516feed5	"2012-01-19 22:26:45 +0100"	1327008405	0	0	0	2
a4cc1427303063c54e704e948720e77a8089005a	"2012-01-20 13:29:41 -0700"	1327091381	0	0	1	0
7af323cd4d502e1252e17dcf9fa86200fe78df47	"2012-01-20 22:25:16 -0700"	1327123516	0	1	5	0
8052147edc953512b17f8dea614a3ca99426fb70	"2012-01-22 14:27:29 +0100"	1327238849	0	0	0	1
38cdfc3c728faa342c41b48179b73241bcf0a708	"2012-01-22 16:07:00 +0100"	1327244820	0	0	0	2
da8014871c1eee7f352bd764b5713dde2a8c34f9	"2012-01-22 16:29:53 +0100"	1327246193	0	0	0	2
5f06a47c2a55cf053da102d31af6813e83fed6df	"2012-01-24 06:59:22 +0100"	1327384762	0	16	89	0
cadd297427911274a1ee1ba7e78c0b201de38efd	"2012-01-24 06:59:23 +0100"	1327384763	0	2	31	0
1023634b21b4c40f4161f2ad4372e9b75382ca9c	"2012-01-24 06:59:23 +0100"	1327384763	0	4	43	0
e31b3d6f8d7dfdeb9dcf23f04e64781318217151	"2012-01-24 06:59:23 +0100"	1327384763	0	0	4	0
03c0c774b29a9a15a8231efbdc67daebd86627cf	"2012-01-24 06:59:24 +0100"	1327384764	0	0	6	0
1ea2e0cd2a326f898ea8d360ad6e36738858c864	"2012-01-24 07:03:48 +0100"	1327385028	0	0	9	0
537dce706e6b5be0f163a80d84ad1bcf7c86f2c9	"2012-01-25 16:46:23 +0100"	1327506383	1	6	75	0
fddc517bcfa95f3e66b4cd7a011ad19d0020221a	"2012-01-25 16:46:30 +0100"	1327506390	0	1	7	0
c8bf760083221b0e67c2966ae31a5421beff786a	"2012-01-25 16:46:30 +0100"	1327506390	0	0	4	0
3e1bfafbd83a8f66dac934c4f6c700632cc5a6f2	"2012-01-25 21:14:37 +0100"	1327522477	0	2	4	0
e8c068d2a72e1a8e305671d52fe6455fb197f20f	"2012-01-25 21:28:04 +0100"	1327523284	0	0	5	0
e37e8aa42776a40c5ccadcb23b1fd7489019b02d	"2012-01-26 06:55:35 +0100"	1327557335	0	0	0	1
34e82adcc6c2abdd54c84e6ed18f9c653d4a0543	"2012-01-26 07:44:15 +0100"	1327560255	0	0	0	3
6063a8772a686f4d9f9579d31e687f9773a0e116	"2012-01-26 03:12:05 -0800"	1327576325	0	0	0	0
52aac0d8931019d118c14678151dfba568ffddf9	"2012-01-26 15:45:52 +0100"	1327589152	0	0	0	1
18d2e6a9eb162fc4dc8a4f526393cee34f7c69e9	"2012-01-26 15:46:18 +0100"	1327589178	0	0	0	1
7276e6c680e3fc3be07b8f162fb82156f993686b	"2012-01-26 19:15:50 +0100"	1327601750	0	0	0	3
26bbb43cce0b0b294940da33b2ef318e544177e4	"2012-01-26 19:40:55 +0100"	1327603255	0	1	5	1
fa94e1f2672c614ff0b2624ed2a152dc25828570	"2012-01-26 19:57:51 +0100"	1327604271	0	1	1	0
97a3afced5183d293bdd90327a73347a0d6300a2	"2012-01-27 20:43:37 +0100"	1327693417	0	0	0	1
a4fdc917e34358d9caf7a6a174f080e2827753e0	"2012-01-27 21:46:51 +0100"	1327697211	0	0	0	1
7a54e1921bba686ab6db23971e17726c8a3230ab	"2012-01-27 23:10:56 +0100"	1327702256	0	0	0	2
17fbf562211dc5f2be303a37912bd59bd06fb2ea	"2012-01-27 23:55:30 +0100"	1327704930	0	0	0	2
74ebe52daf19076281258f276c9a14ce6a280d58	"2012-01-30 07:39:52 +0100"	1327905592	0	0	0	2
453d5593f88b07e200572ec837d3dc8b5489a72b	"2012-01-30 14:16:25 +0100"	1327929385	0	0	0	2
8c9c8908fab3988b0841ab5e4a2836e4b64cd1a9	"2012-01-30 15:30:21 +0100"	1327933821	0	0	0	2
f8e263a0d6cb75704a8c3612792c7f9b0df10c01	"2012-01-30 16:17:10 +0100"	1327936630	0	0	0	1
31d88e3527801e6ea0c8bf9332edf56ac8e382b5	"2012-01-30 18:03:59 +0100"	1327943039	0	0	0	1
b0bb543341f0703226e1538fe10081084f9a27ed	"2012-01-30 18:45:02 +0100"	1327945502	0	0	0	2
56a5d90cf337dfaa99ffc89a475740258b5dac95	"2012-01-30 19:14:59 +0100"	1327947299	0	0	0	1
174cef334bf6b385f2c5f1a49fda06667127f57b	"2012-01-30 22:07:04 +0100"	1327957624	0	0	0	2
c053239d70ed78a1ef4ae69e0b32119a6defd25e	"2012-02-01 07:15:41 +0100"	1328076941	0	0	0	1
b24ddc57658a45647d2538930af7b396b5a33b9c	"2012-02-01 07:18:55 +0100"	1328077135	0	0	0	1
63a2859778dd38563f133908fe6582e2d3c32c7d	"2012-02-01 16:43:06 +0100"	1328110986	0	0	0	2
b8b6262e2363fccc0ca0cdaba1f71f7a7375c090	"2012-02-01 18:25:52 +0100"	1328117152	0	0	0	1
02b11e0fca1a1b441f1b5bfb5e32026bde8df087	"2012-02-01 18:49:20 +0100"	1328118560	0	0	0	1
6da699bf9568a87010e13e89a5057441ad1c5d5a	"2012-02-01 21:14:39 +0100"	1328127279	0	0	0	1
eee3860ab0e2d6b2c2524bd1927efcebe1910230	"2012-02-01 21:22:13 +0100"	1328127733	0	0	0	1
8c5ca402886decb0cc35116fbd58c831e629a774	"2012-02-02 08:54:48 +0100"	1328169288	0	0	0	1
bd533d9ba7a5be4b526e94733b4479b091468669	"2012-02-02 09:48:49 +0100"	1328172529	0	0	0	1
bef56e5ec90b188922f7babc00e8664fb1f7e2b3	"2012-02-03 22:16:24 +0000"	1328307384	0	1	1	0
37b2e0922178daa3294dd2103c46e840fb21c804	"2012-02-06 11:04:53 +0100"	1328522693	0	0	0	1
0ae8580f4af12baf7624fd1378d717cffe716f02	"2012-02-06 11:10:31 -0800"	1328555431	0	0	1	0
cfbf33e3b27ff0a620a1ef174af63b96c7b0baa1	"2012-02-07 11:21:26 +0100"	1328610086	0	0	0	2
d97945caefe7d94290b250bfd3e2c40ed9bfbd7c	"2012-02-07 15:11:43 -0600"	1328649103	7	0	1	3
2fa803c584b66926d5b201d2e016207f0e441986	"2012-02-07 15:15:17 -0600"	1328649317	0	0	0	0
1636cf13460f324810f74e07c2e636509adde9ce	"2012-02-07 18:46:54 -0800"	1328669214	0	0	0	1
cfd979f58cd83b89daa2b4a9fc77e8c3d70893d1	"2012-02-07 18:48:09 -0800"	1328669289	0	0	0	1
0e9e6525700bcfd30b21e88b5fcfbdfaac09b22f	"2012-02-09 07:46:06 +0100"	1328769966	0	0	0	1
e1ff0334aeb10b11cb454f527110f5cf751a426f	"2012-02-09 07:57:13 +0100"	1328770633	0	0	0	1
e551b25e24e65b16f02b3e315fd34d743c817f6a	"2012-02-09 08:18:48 +0100"	1328771928	0	0	0	1
2f84d50b3f846229a64a17f0abc5aeba795385ed	"2012-02-09 08:19:14 +0100"	1328771954	0	0	0	1
d891a09089f9288c66f57d1b7e6ab3bf276d8d5b	"2012-02-09 12:48:45 +0100"	1328788125	0	0	0	1
9c61e65b8c780305cbe723975aa10e209359cd66	"2012-02-09 18:02:54 +0100"	1328806974	0	0	0	1
f2679405779fdda3d5dd399e9dda8c84d0d178ea	"2012-02-09 18:23:14 +0100"	1328808194	0	0	0	1
0b2bdbf758d6f47a26cdddc5b72f6f43fe22889b	"2012-02-09 21:28:19 +0100"	1328819299	0	0	0	1
117d54c8a52f99249868e1b60d5b248dafae4394	"2012-02-09 21:29:17 +0100"	1328819357	0	0	0	4
f7c6904de02b0057756fc00db852bca800e1644f	"2012-02-09 21:29:20 +0100"	1328819360	0	0	0	1
b8fb712a7af35219273be9a92c88170a2063220e	"2012-02-09 21:29:20 +0100"	1328819360	0	0	0	1
781df6b377e97f5071542066118c30070446eebc	"2012-02-09 21:29:20 +0100"	1328819360	0	0	0	1
c4210a755669d521fba3d0fee43d46427df7c854	"2012-02-09 21:29:20 +0100"	1328819360	0	0	0	1
42e2da3de6c908fe3c77992fbcb3d17d8c41bbad	"2012-02-09 21:29:55 +0100"	1328819395	0	0	0	1
ffd836c48c308d8aba4cd7f616aa943c6f07abf0	"2012-02-09 21:29:57 +0100"	1328819397	0	0	0	1
9ccc48e9c77e9b5e8b2b2a44b51974f1321f6498	"2012-02-09 21:29:57 +0100"	1328819397	0	0	0	1
c2e3e8c91410e82a32b6e0440c57f657fb885505	"2012-02-18 00:45:18 -0600"	1329547518	10	1	3	10
6f7884c586979c7030d07ef865e595aab17b9c9b	"2012-02-18 00:49:31 -0600"	1329547771	0	0	1	3
f3d651c5ee53c5057bf31812b9a1e60fb735d554	"2012-02-22 13:37:51 +0100"	1329914271	0	0	0	1
e119ba94c4356509ab3a86837c6e8ba932658534	"2012-02-23 22:34:11 +0100"	1330032851	0	0	1	4
2c88b86ad3b93248069e1feef885c82b1f72be37	"2012-02-23 23:16:14 +0100"	1330035374	0	0	0	2
4b26a7195f8eb6d7b826724dad7904801abcb413	"2012-02-25 21:35:44 +0100"	1330202144	0	2	2	0
62ac4e5015954e800992bee14e7dd0e4e439d96b	"2012-02-27 10:26:28 +0100"	1330334788	1	0	2	0
1c58035d87b7f508acc71e668ad0cc3773ee514f	"2012-02-27 10:27:38 +0100"	1330334858	0	0	0	1
fb2a53c896ec9d4c377c24d72e8672ac59085e89	"2012-02-27 10:28:13 +0100"	1330334893	0	2	5	2
9611ab1b02b6f930dd8845e5d079be37a1a66814	"2012-02-27 10:28:27 +0100"	1330334907	0	7	13	2
7b43ced8fd3e3df8acac299d67886dd50c22571b	"2012-02-27 05:41:20 -0800"	1330350080	0	0	0	0
6bd208261ff7bc989b2a83ae1a701fdcff7965dc	"2012-02-27 05:45:51 -0800"	1330350351	0	0	0	0
008a6c4362c2a7c8e8524d75a96c41146a875dc3	"2012-02-27 18:28:34 +0100"	1330363714	0	0	0	1
6f3af8f092a884241fbefab08ea46dcefdd348c1	"2012-02-27 21:49:56 +0100"	1330375796	0	0	0	0
d00a2ad90c4da4bd5c65a17869433d0a4102ce06	"2012-02-28 22:37:25 +0100"	1330465045	0	1	0	0
3d4cb5d0a7c4fd12c35bd34f3a8580276c9043f7	"2012-02-29 21:21:18 +0100"	1330546878	0	0	0	0
f241ed7e214e940690fc2420227862984df165ab	"2012-02-29 21:56:26 +0100"	1330548986	1	0	0	0
ba2cde2c5d8b63f10c259af5e78aa8a8511fb0ee	"2012-02-29 22:08:19 +0100"	1330549699	1	1	1	1
cbf48da401e621fb08293e7e225fb4182e54dfd4	"2012-02-29 22:08:25 +0100"	1330549705	0	0	1	0
d66199e09eee49ed66fe1988d7843d49608fe1d1	"2012-02-29 22:08:25 +0100"	1330549705	0	0	1	0
37e61db1c497f18fc8797e67ea97298ee0b61487	"2012-02-29 22:08:25 +0100"	1330549705	0	0	1	0
86acc658fd67f1ddb3d995b4c290957bb90b97ab	"2012-02-29 22:08:25 +0100"	1330549705	0	0	3	0
749e83961b646819aeb6a062f49e60c59e885953	"2012-02-29 22:08:25 +0100"	1330549705	0	7	36	0
04032edfd556bff0d773c73fb4e9a9256ca04da3	"2012-03-07 10:59:56 +0100"	1331114396	0	1	0	0
449cc3ab34da545abd2d5de45dad592ac6c57e59	"2012-03-07 11:02:11 +0100"	1331114531	0	0	7	0
164b1e145e23bcdf32262b89c9defaede3433545	"2012-03-07 11:02:11 +0100"	1331114531	0	0	0	4
47b22005f7a67b3c4c619a239d810f5c828f56ad	"2012-03-07 11:02:11 +0100"	1331114531	0	0	2	3
8adebe9e283a4e28e80b30785117a12c202bb2fc	"2012-03-07 11:02:11 +0100"	1331114531	0	0	1	0
a106328d521d900159a0b59cc7ec3dc4954c3dd3	"2012-03-07 11:02:11 +0100"	1331114531	0	0	1	1
0c5864f2fc8b26ecf4b8c565f4c670fb069aa8fb	"2012-03-07 11:02:11 +0100"	1331114531	0	0	0	2
97f7ed31d887968f97fec9d945db85ae99c2e803	"2012-03-07 11:02:11 +0100"	1331114531	0	0	0	1
d4db61f11ec5a6cc3c7dc9839bb4ae33ae102922	"2012-03-07 11:02:11 +0100"	1331114531	0	0	0	1
055180476b6ac788ca76ef5d2f387dacf88c4323	"2012-03-07 11:02:11 +0100"	1331114531	0	0	2	2
7d486aae18109b1dfefc2c750b61ba51017ba88c	"2012-03-07 11:02:12 +0100"	1331114532	0	0	0	1
c147418fcfc10844b820726d2ba2377dbc8bf62d	"2012-03-07 11:02:12 +0100"	1331114532	0	0	0	1
b0a6cb23cc7de64aa51baff17d4dcd05e5e9c40a	"2012-03-07 11:02:12 +0100"	1331114532	0	0	1	2
20fbd4de7cdcac1288f588669f72416ec8257d2f	"2012-03-07 11:02:12 +0100"	1331114532	0	0	1	1
79bb91b98ff9aebca162caa03a71375c7289426b	"2012-03-07 11:02:12 +0100"	1331114532	0	0	1	1
d58d1b4f23fcfd97c739ff3228523794a9bd6d63	"2012-03-07 11:02:12 +0100"	1331114532	0	0	1	2
7afe824860d4e5fbe9eb8213b5f18127ce5fcbf7	"2012-03-07 11:02:12 +0100"	1331114532	0	0	0	1
03953231b8d7b7e3d1028a8dc4d0389fe3a73d1f	"2012-03-07 11:02:12 +0100"	1331114532	0	0	0	1
9085709f83966b7e4a9948dfb0f1ed60f1eabbd7	"2012-03-07 11:02:12 +0100"	1331114532	0	0	1	3
40c3a47ecaa2e9ebd2cb7eaf71f9707854af5732	"2012-03-07 11:02:49 +0100"	1331114569	0	13	0	0
7d98cb2ce579c16f8379ce66470a099068ae6ccb	"2012-03-07 11:02:49 +0100"	1331114569	0	0	1	0
8abca34ba1bc9b0a2a2287cb0414f6694bd7d72b	"2012-03-07 11:02:50 +0100"	1331114570	0	0	0	1
69fd05cc84adf77042241789dde6c60dccb29f64	"2012-03-07 11:02:50 +0100"	1331114570	11	0	0	12
f8f2202ae676da1e7860a8f571c40551e7a79bcc	"2012-03-07 11:02:50 +0100"	1331114570	0	1	0	0
c4abd04f818f5c1216972bf1e8c092e6daff3bc1	"2012-03-07 11:02:50 +0100"	1331114570	0	1	0	0
